# Table format: 2D
# table_unit = V
# axis1_unit = mA/cm**2
# axis2_unit = degC
# axis1_token = jstack
# axis2_token = temp1
# axis3_token = Vcell
101
15
     0.00000000000000e+00      1.20000000000000e+01      2.40000000000000e+01      3.60000000000000e+01      4.80000000000000e+01      6.00000000000000e+01      7.20000000000000e+01      8.40000000000000e+01      9.60000000000000e+01      1.08000000000000e+02      1.20000000000000e+02      1.32000000000000e+02      1.44000000000000e+02      1.56000000000000e+02      1.68000000000000e+02      1.80000000000000e+02      1.92000000000000e+02      2.04000000000000e+02      2.16000000000000e+02      2.28000000000000e+02      2.40000000000000e+02      2.52000000000000e+02      2.64000000000000e+02      2.76000000000000e+02      2.88000000000000e+02      3.00000000000000e+02      3.12000000000000e+02      3.24000000000000e+02      3.36000000000000e+02      3.48000000000000e+02      3.60000000000000e+02      3.72000000000000e+02      3.84000000000000e+02      3.96000000000000e+02      4.08000000000000e+02      4.20000000000000e+02      4.32000000000000e+02      4.44000000000000e+02      4.56000000000000e+02      4.68000000000000e+02      4.80000000000000e+02      4.92000000000000e+02      5.04000000000000e+02      5.16000000000000e+02      5.28000000000000e+02      5.40000000000000e+02      5.52000000000000e+02      5.64000000000000e+02      5.76000000000000e+02      5.88000000000000e+02      6.00000000000000e+02      6.12000000000000e+02      6.24000000000000e+02      6.36000000000000e+02      6.48000000000000e+02      6.60000000000000e+02      6.72000000000000e+02      6.84000000000000e+02      6.96000000000000e+02      7.08000000000000e+02      7.20000000000000e+02      7.32000000000000e+02      7.44000000000000e+02      7.56000000000000e+02      7.68000000000000e+02      7.80000000000000e+02      7.92000000000000e+02      8.04000000000000e+02      8.16000000000000e+02      8.28000000000000e+02      8.40000000000000e+02      8.52000000000000e+02      8.64000000000000e+02      8.76000000000000e+02      8.88000000000000e+02      9.00000000000000e+02      9.12000000000000e+02      9.24000000000000e+02      9.36000000000000e+02      9.48000000000000e+02      9.60000000000000e+02      9.72000000000000e+02      9.84000000000000e+02      9.96000000000000e+02      1.00800000000000e+03      1.02000000000000e+03      1.03200000000000e+03      1.04400000000000e+03      1.05600000000000e+03      1.06800000000000e+03      1.08000000000000e+03      1.09200000000000e+03      1.10400000000000e+03      1.11600000000000e+03      1.12800000000000e+03      1.14000000000000e+03      1.15200000000000e+03      1.16400000000000e+03      1.17600000000000e+03      1.18800000000000e+03      1.20000000000000e+03
     2.00000000000000e+01      3.00000000000000e+01      4.00000000000000e+01      5.00000000000000e+01      6.00000000000000e+01      7.00000000000000e+01      8.00000000000000e+01      9.00000000000000e+01      1.00000000000000e+02      2.50000000000000e+02      5.00000000000000e+02      7.50000000000000e+02      1.00000000000000e+03      1.50000000000000e+03      1.50100000000000e+03
     7.08000000000000e-01      6.21178000000000e-01      6.05532000000000e-01      5.94884000000000e-01      5.86280000000000e-01      5.78798000000000e-01      5.72024000000000e-01      5.65739000000000e-01      5.59811000000000e-01      5.54157000000000e-01      5.48717000000000e-01      5.43451000000000e-01      5.38328000000000e-01      5.33326000000000e-01      5.28426000000000e-01      5.23613000000000e-01      5.18876000000000e-01      5.14206000000000e-01      5.09595000000000e-01      5.05036000000000e-01      5.00523000000000e-01      4.96052000000000e-01      4.91618000000000e-01      4.87218000000000e-01      4.82849000000000e-01      4.78507000000000e-01      4.74190000000000e-01      4.69895000000000e-01      4.65621000000000e-01      4.61365000000000e-01      4.57126000000000e-01      4.52902000000000e-01      4.48692000000000e-01      4.44493000000000e-01      4.40304000000000e-01      4.36124000000000e-01      4.31952000000000e-01      4.27786000000000e-01      4.23625000000000e-01      4.19467000000000e-01      4.15311000000000e-01      4.11156000000000e-01      4.07000000000000e-01      4.02842000000000e-01      3.98680000000000e-01      3.94513000000000e-01      3.90340000000000e-01      3.86157000000000e-01      3.81964000000000e-01      3.77759000000000e-01      3.73540000000000e-01      3.69303000000000e-01      3.65048000000000e-01      3.60772000000000e-01      3.56471000000000e-01      3.52144000000000e-01      3.47786000000000e-01      3.43395000000000e-01      3.38967000000000e-01      3.34497000000000e-01      3.29983000000000e-01      3.25419000000000e-01      3.20801000000000e-01      3.16122000000000e-01      3.11378000000000e-01      3.06561000000000e-01      3.01666000000000e-01      2.96684000000000e-01      2.91609000000000e-01      2.86430000000000e-01      2.81138000000000e-01      2.75724000000000e-01      2.70176000000000e-01      2.64482000000000e-01      2.58629000000000e-01      2.52602000000000e-01      2.46386000000000e-01      2.39963000000000e-01      2.33317000000000e-01      2.26426000000000e-01      2.19268000000000e-01      2.11821000000000e-01      2.04058000000000e-01      1.95952000000000e-01      1.87472000000000e-01      1.78585000000000e-01      1.69255000000000e-01      1.59442000000000e-01      1.49106000000000e-01      1.38199000000000e-01      1.26671000000000e-01      1.14467000000000e-01      1.01528000000000e-01      8.77900000000000e-02      7.31820000000000e-02      5.76270000000000e-02      4.10430000000000e-02      2.33390000000000e-02      4.41600000000000e-03      0.00000000000000e+00      0.00000000000000e+00
     7.18000000000000e-01      6.31178000000000e-01      6.15532000000000e-01      6.04884000000000e-01      5.96280000000000e-01      5.88798000000000e-01      5.82024000000000e-01      5.75739000000000e-01      5.69811000000000e-01      5.64157000000000e-01      5.58717000000000e-01      5.53451000000000e-01      5.48328000000000e-01      5.43326000000000e-01      5.38426000000000e-01      5.33613000000000e-01      5.28876000000000e-01      5.24206000000000e-01      5.19595000000000e-01      5.15036000000000e-01      5.10523000000000e-01      5.06052000000000e-01      5.01618000000000e-01      4.97218000000000e-01      4.92849000000000e-01      4.88507000000000e-01      4.84190000000000e-01      4.79895000000000e-01      4.75621000000000e-01      4.71365000000000e-01      4.67126000000000e-01      4.62902000000000e-01      4.58692000000000e-01      4.54493000000000e-01      4.50304000000000e-01      4.46124000000000e-01      4.41952000000000e-01      4.37786000000000e-01      4.33625000000000e-01      4.29467000000000e-01      4.25311000000000e-01      4.21156000000000e-01      4.17000000000000e-01      4.12842000000000e-01      4.08680000000000e-01      4.04513000000000e-01      4.00340000000000e-01      3.96157000000000e-01      3.91964000000000e-01      3.87759000000000e-01      3.83540000000000e-01      3.79303000000000e-01      3.75048000000000e-01      3.70772000000000e-01      3.66471000000000e-01      3.62144000000000e-01      3.57786000000000e-01      3.53395000000000e-01      3.48967000000000e-01      3.44497000000000e-01      3.39983000000000e-01      3.35419000000000e-01      3.30801000000000e-01      3.26122000000000e-01      3.21378000000000e-01      3.16561000000000e-01      3.11666000000000e-01      3.06684000000000e-01      3.01609000000000e-01      2.96430000000000e-01      2.91138000000000e-01      2.85724000000000e-01      2.80176000000000e-01      2.74482000000000e-01      2.68629000000000e-01      2.62602000000000e-01      2.56386000000000e-01      2.49963000000000e-01      2.43317000000000e-01      2.36426000000000e-01      2.29268000000000e-01      2.21821000000000e-01      2.14058000000000e-01      2.05952000000000e-01      1.97472000000000e-01      1.88585000000000e-01      1.79255000000000e-01      1.69442000000000e-01      1.59106000000000e-01      1.48199000000000e-01      1.36671000000000e-01      1.24467000000000e-01      1.11528000000000e-01      9.77900000000000e-02      8.31820000000000e-02      6.76270000000000e-02      5.10430000000000e-02      3.33390000000000e-02      1.44160000000000e-02      0.00000000000000e+00      0.00000000000000e+00
     7.28000000000000e-01      6.41178000000000e-01      6.25532000000000e-01      6.14884000000000e-01      6.06280000000000e-01      5.98798000000000e-01      5.92024000000000e-01      5.85739000000000e-01      5.79811000000000e-01      5.74157000000000e-01      5.68717000000000e-01      5.63451000000000e-01      5.58328000000000e-01      5.53326000000000e-01      5.48426000000000e-01      5.43613000000000e-01      5.38876000000000e-01      5.34206000000000e-01      5.29595000000000e-01      5.25036000000000e-01      5.20523000000000e-01      5.16052000000000e-01      5.11618000000000e-01      5.07218000000000e-01      5.02849000000000e-01      4.98507000000000e-01      4.94190000000000e-01      4.89895000000000e-01      4.85621000000000e-01      4.81365000000000e-01      4.77126000000000e-01      4.72902000000000e-01      4.68692000000000e-01      4.64493000000000e-01      4.60304000000000e-01      4.56124000000000e-01      4.51952000000000e-01      4.47786000000000e-01      4.43625000000000e-01      4.39467000000000e-01      4.35311000000000e-01      4.31156000000000e-01      4.27000000000000e-01      4.22842000000000e-01      4.18680000000000e-01      4.14513000000000e-01      4.10340000000000e-01      4.06157000000000e-01      4.01964000000000e-01      3.97759000000000e-01      3.93540000000000e-01      3.89303000000000e-01      3.85048000000000e-01      3.80772000000000e-01      3.76471000000000e-01      3.72144000000000e-01      3.67786000000000e-01      3.63395000000000e-01      3.58967000000000e-01      3.54497000000000e-01      3.49983000000000e-01      3.45419000000000e-01      3.40801000000000e-01      3.36122000000000e-01      3.31378000000000e-01      3.26561000000000e-01      3.21666000000000e-01      3.16684000000000e-01      3.11609000000000e-01      3.06430000000000e-01      3.01138000000000e-01      2.95724000000000e-01      2.90176000000000e-01      2.84482000000000e-01      2.78629000000000e-01      2.72602000000000e-01      2.66386000000000e-01      2.59963000000000e-01      2.53317000000000e-01      2.46426000000000e-01      2.39268000000000e-01      2.31821000000000e-01      2.24058000000000e-01      2.15952000000000e-01      2.07472000000000e-01      1.98585000000000e-01      1.89255000000000e-01      1.79442000000000e-01      1.69106000000000e-01      1.58199000000000e-01      1.46671000000000e-01      1.34467000000000e-01      1.21528000000000e-01      1.07790000000000e-01      9.31820000000000e-02      7.76270000000000e-02      6.10430000000000e-02      4.33390000000000e-02      2.44160000000000e-02      4.16900000000000e-03      0.00000000000000e+00
     7.38000000000000e-01      6.51178000000000e-01      6.35532000000000e-01      6.24884000000000e-01      6.16280000000000e-01      6.08798000000000e-01      6.02024000000000e-01      5.95739000000000e-01      5.89811000000000e-01      5.84157000000000e-01      5.78717000000000e-01      5.73451000000000e-01      5.68328000000000e-01      5.63326000000000e-01      5.58426000000000e-01      5.53613000000000e-01      5.48876000000000e-01      5.44206000000000e-01      5.39595000000000e-01      5.35036000000000e-01      5.30523000000000e-01      5.26052000000000e-01      5.21618000000000e-01      5.17218000000000e-01      5.12849000000000e-01      5.08507000000000e-01      5.04190000000000e-01      4.99895000000000e-01      4.95621000000000e-01      4.91365000000000e-01      4.87126000000000e-01      4.82902000000000e-01      4.78692000000000e-01      4.74493000000000e-01      4.70304000000000e-01      4.66124000000000e-01      4.61952000000000e-01      4.57786000000000e-01      4.53625000000000e-01      4.49467000000000e-01      4.45311000000000e-01      4.41156000000000e-01      4.37000000000000e-01      4.32842000000000e-01      4.28680000000000e-01      4.24513000000000e-01      4.20340000000000e-01      4.16157000000000e-01      4.11964000000000e-01      4.07759000000000e-01      4.03540000000000e-01      3.99303000000000e-01      3.95048000000000e-01      3.90772000000000e-01      3.86471000000000e-01      3.82144000000000e-01      3.77786000000000e-01      3.73395000000000e-01      3.68967000000000e-01      3.64497000000000e-01      3.59983000000000e-01      3.55419000000000e-01      3.50801000000000e-01      3.46122000000000e-01      3.41378000000000e-01      3.36561000000000e-01      3.31666000000000e-01      3.26684000000000e-01      3.21609000000000e-01      3.16430000000000e-01      3.11138000000000e-01      3.05724000000000e-01      3.00176000000000e-01      2.94482000000000e-01      2.88629000000000e-01      2.82602000000000e-01      2.76386000000000e-01      2.69963000000000e-01      2.63317000000000e-01      2.56426000000000e-01      2.49268000000000e-01      2.41821000000000e-01      2.34058000000000e-01      2.25952000000000e-01      2.17472000000000e-01      2.08585000000000e-01      1.99255000000000e-01      1.89442000000000e-01      1.79106000000000e-01      1.68199000000000e-01      1.56671000000000e-01      1.44467000000000e-01      1.31528000000000e-01      1.17790000000000e-01      1.03182000000000e-01      8.76270000000000e-02      7.10430000000000e-02      5.33390000000000e-02      3.44160000000000e-02      1.41690000000000e-02      0.00000000000000e+00
     7.48000000000000e-01      6.61178000000000e-01      6.45532000000000e-01      6.34884000000000e-01      6.26280000000000e-01      6.18798000000000e-01      6.12024000000000e-01      6.05739000000000e-01      5.99811000000000e-01      5.94157000000000e-01      5.88717000000000e-01      5.83451000000000e-01      5.78328000000000e-01      5.73326000000000e-01      5.68426000000000e-01      5.63613000000000e-01      5.58876000000000e-01      5.54206000000000e-01      5.49595000000000e-01      5.45036000000000e-01      5.40523000000000e-01      5.36052000000000e-01      5.31618000000000e-01      5.27218000000000e-01      5.22849000000000e-01      5.18507000000000e-01      5.14190000000000e-01      5.09895000000000e-01      5.05621000000000e-01      5.01365000000000e-01      4.97126000000000e-01      4.92902000000000e-01      4.88692000000000e-01      4.84493000000000e-01      4.80304000000000e-01      4.76124000000000e-01      4.71952000000000e-01      4.67786000000000e-01      4.63625000000000e-01      4.59467000000000e-01      4.55311000000000e-01      4.51156000000000e-01      4.47000000000000e-01      4.42842000000000e-01      4.38680000000000e-01      4.34513000000000e-01      4.30340000000000e-01      4.26157000000000e-01      4.21964000000000e-01      4.17759000000000e-01      4.13540000000000e-01      4.09303000000000e-01      4.05048000000000e-01      4.00772000000000e-01      3.96471000000000e-01      3.92144000000000e-01      3.87786000000000e-01      3.83395000000000e-01      3.78967000000000e-01      3.74497000000000e-01      3.69983000000000e-01      3.65419000000000e-01      3.60801000000000e-01      3.56122000000000e-01      3.51378000000000e-01      3.46561000000000e-01      3.41666000000000e-01      3.36684000000000e-01      3.31609000000000e-01      3.26430000000000e-01      3.21138000000000e-01      3.15724000000000e-01      3.10176000000000e-01      3.04482000000000e-01      2.98629000000000e-01      2.92602000000000e-01      2.86386000000000e-01      2.79963000000000e-01      2.73317000000000e-01      2.66426000000000e-01      2.59268000000000e-01      2.51821000000000e-01      2.44058000000000e-01      2.35952000000000e-01      2.27472000000000e-01      2.18585000000000e-01      2.09255000000000e-01      1.99442000000000e-01      1.89106000000000e-01      1.78199000000000e-01      1.66671000000000e-01      1.54467000000000e-01      1.41528000000000e-01      1.27790000000000e-01      1.13182000000000e-01      9.76270000000000e-02      8.10430000000000e-02      6.33390000000000e-02      4.44160000000000e-02      2.41690000000000e-02      2.47900000000000e-03
     7.58000000000000e-01      6.71178000000000e-01      6.55532000000000e-01      6.44884000000000e-01      6.36280000000000e-01      6.28798000000000e-01      6.22024000000000e-01      6.15739000000000e-01      6.09811000000000e-01      6.04157000000000e-01      5.98717000000000e-01      5.93451000000000e-01      5.88328000000000e-01      5.83326000000000e-01      5.78426000000000e-01      5.73613000000000e-01      5.68876000000000e-01      5.64206000000000e-01      5.59595000000000e-01      5.55036000000000e-01      5.50523000000000e-01      5.46052000000000e-01      5.41618000000000e-01      5.37218000000000e-01      5.32849000000000e-01      5.28507000000000e-01      5.24190000000000e-01      5.19895000000000e-01      5.15621000000000e-01      5.11365000000000e-01      5.07126000000000e-01      5.02902000000000e-01      4.98692000000000e-01      4.94493000000000e-01      4.90304000000000e-01      4.86124000000000e-01      4.81952000000000e-01      4.77786000000000e-01      4.73625000000000e-01      4.69467000000000e-01      4.65311000000000e-01      4.61156000000000e-01      4.57000000000000e-01      4.52842000000000e-01      4.48680000000000e-01      4.44513000000000e-01      4.40340000000000e-01      4.36157000000000e-01      4.31964000000000e-01      4.27759000000000e-01      4.23540000000000e-01      4.19303000000000e-01      4.15048000000000e-01      4.10772000000000e-01      4.06471000000000e-01      4.02144000000000e-01      3.97786000000000e-01      3.93395000000000e-01      3.88967000000000e-01      3.84497000000000e-01      3.79983000000000e-01      3.75419000000000e-01      3.70801000000000e-01      3.66122000000000e-01      3.61378000000000e-01      3.56561000000000e-01      3.51666000000000e-01      3.46684000000000e-01      3.41609000000000e-01      3.36430000000000e-01      3.31138000000000e-01      3.25724000000000e-01      3.20176000000000e-01      3.14482000000000e-01      3.08629000000000e-01      3.02602000000000e-01      2.96386000000000e-01      2.89963000000000e-01      2.83317000000000e-01      2.76426000000000e-01      2.69268000000000e-01      2.61821000000000e-01      2.54058000000000e-01      2.45952000000000e-01      2.37472000000000e-01      2.28585000000000e-01      2.19255000000000e-01      2.09442000000000e-01      1.99106000000000e-01      1.88199000000000e-01      1.76671000000000e-01      1.64467000000000e-01      1.51528000000000e-01      1.37790000000000e-01      1.23182000000000e-01      1.07627000000000e-01      9.10430000000000e-02      7.33390000000000e-02      5.44160000000000e-02      3.41690000000000e-02      1.24790000000000e-02
     7.68000000000000e-01      6.81178000000000e-01      6.65532000000000e-01      6.54884000000000e-01      6.46280000000000e-01      6.38798000000000e-01      6.32024000000000e-01      6.25739000000000e-01      6.19811000000000e-01      6.14157000000000e-01      6.08717000000000e-01      6.03451000000000e-01      5.98328000000000e-01      5.93326000000000e-01      5.88426000000000e-01      5.83613000000000e-01      5.78876000000000e-01      5.74206000000000e-01      5.69595000000000e-01      5.65036000000000e-01      5.60523000000000e-01      5.56052000000000e-01      5.51618000000000e-01      5.47218000000000e-01      5.42849000000000e-01      5.38507000000000e-01      5.34190000000000e-01      5.29895000000000e-01      5.25621000000000e-01      5.21365000000000e-01      5.17126000000000e-01      5.12902000000000e-01      5.08692000000000e-01      5.04493000000000e-01      5.00304000000000e-01      4.96124000000000e-01      4.91952000000000e-01      4.87786000000000e-01      4.83625000000000e-01      4.79467000000000e-01      4.75311000000000e-01      4.71156000000000e-01      4.67000000000000e-01      4.62842000000000e-01      4.58680000000000e-01      4.54513000000000e-01      4.50340000000000e-01      4.46157000000000e-01      4.41964000000000e-01      4.37759000000000e-01      4.33540000000000e-01      4.29303000000000e-01      4.25048000000000e-01      4.20772000000000e-01      4.16471000000000e-01      4.12144000000000e-01      4.07786000000000e-01      4.03395000000000e-01      3.98967000000000e-01      3.94497000000000e-01      3.89983000000000e-01      3.85419000000000e-01      3.80801000000000e-01      3.76122000000000e-01      3.71378000000000e-01      3.66561000000000e-01      3.61666000000000e-01      3.56684000000000e-01      3.51609000000000e-01      3.46430000000000e-01      3.41138000000000e-01      3.35724000000000e-01      3.30176000000000e-01      3.24482000000000e-01      3.18629000000000e-01      3.12602000000000e-01      3.06386000000000e-01      2.99963000000000e-01      2.93317000000000e-01      2.86426000000000e-01      2.79268000000000e-01      2.71821000000000e-01      2.64058000000000e-01      2.55952000000000e-01      2.47472000000000e-01      2.38585000000000e-01      2.29255000000000e-01      2.19442000000000e-01      2.09106000000000e-01      1.98199000000000e-01      1.86671000000000e-01      1.74467000000000e-01      1.61528000000000e-01      1.47790000000000e-01      1.33182000000000e-01      1.17627000000000e-01      1.01043000000000e-01      8.33390000000000e-02      6.44160000000000e-02      4.41690000000000e-02      2.24790000000000e-02
     7.78000000000000e-01      6.91178000000000e-01      6.75532000000000e-01      6.64884000000000e-01      6.56280000000000e-01      6.48798000000000e-01      6.42024000000000e-01      6.35739000000000e-01      6.29811000000000e-01      6.24157000000000e-01      6.18717000000000e-01      6.13451000000000e-01      6.08328000000000e-01      6.03326000000000e-01      5.98426000000000e-01      5.93613000000000e-01      5.88876000000000e-01      5.84206000000000e-01      5.79595000000000e-01      5.75036000000000e-01      5.70523000000000e-01      5.66052000000000e-01      5.61618000000000e-01      5.57218000000000e-01      5.52849000000000e-01      5.48507000000000e-01      5.44190000000000e-01      5.39895000000000e-01      5.35621000000000e-01      5.31365000000000e-01      5.27126000000000e-01      5.22902000000000e-01      5.18692000000000e-01      5.14493000000000e-01      5.10304000000000e-01      5.06124000000000e-01      5.01952000000000e-01      4.97786000000000e-01      4.93625000000000e-01      4.89467000000000e-01      4.85311000000000e-01      4.81156000000000e-01      4.77000000000000e-01      4.72842000000000e-01      4.68680000000000e-01      4.64513000000000e-01      4.60340000000000e-01      4.56157000000000e-01      4.51964000000000e-01      4.47759000000000e-01      4.43540000000000e-01      4.39303000000000e-01      4.35048000000000e-01      4.30772000000000e-01      4.26471000000000e-01      4.22144000000000e-01      4.17786000000000e-01      4.13395000000000e-01      4.08967000000000e-01      4.04497000000000e-01      3.99983000000000e-01      3.95419000000000e-01      3.90801000000000e-01      3.86122000000000e-01      3.81378000000000e-01      3.76561000000000e-01      3.71666000000000e-01      3.66684000000000e-01      3.61609000000000e-01      3.56430000000000e-01      3.51138000000000e-01      3.45724000000000e-01      3.40176000000000e-01      3.34482000000000e-01      3.28629000000000e-01      3.22602000000000e-01      3.16386000000000e-01      3.09963000000000e-01      3.03317000000000e-01      2.96426000000000e-01      2.89268000000000e-01      2.81821000000000e-01      2.74058000000000e-01      2.65952000000000e-01      2.57472000000000e-01      2.48585000000000e-01      2.39255000000000e-01      2.29442000000000e-01      2.19106000000000e-01      2.08199000000000e-01      1.96671000000000e-01      1.84467000000000e-01      1.71528000000000e-01      1.57790000000000e-01      1.43182000000000e-01      1.27627000000000e-01      1.11043000000000e-01      9.33390000000000e-02      7.44160000000000e-02      5.41690000000000e-02      3.24790000000000e-02
