# Table format: XY
# axis1_unit = s
# axis2_unit = V
# axis3_unit = A
0.00000000000000e+000    3.35269709115667e+000    0.00000000000000e+000
1.00000000000000e-001    3.32135746112649e+000    -2.30000000000000e+000
2.00000000000000e-001    3.32100613428145e+000    -2.30000000000000e+000
3.00000000000001e-001    3.32068211056626e+000    -2.30000000000000e+000
4.00000000000001e-001    3.32037294846541e+000    -2.30000000000000e+000
5.00000000000001e-001    3.32008038443414e+000    -2.30000000000000e+000
6.00000000000001e-001    3.31980332981134e+000    -2.30000000000000e+000
7.00000000000002e-001    3.31954672033642e+000    -2.30000000000000e+000
8.00000000000002e-001    3.31929649344108e+000    -2.30000000000000e+000
9.00000000000002e-001    3.31906452638157e+000    -2.30000000000000e+000
1.00000000000000e+000    3.31883704351545e+000    -2.30000000000000e+000
1.10000000000000e+000    3.31862019133609e+000    -2.30000000000000e+000
1.20000000000000e+000    3.31841250015630e+000    -2.30000000000000e+000
1.30000000000000e+000    3.31821419020584e+000    -2.30000000000000e+000
1.40000000000000e+000    3.31802404358037e+000    -2.30000000000000e+000
1.50000000000000e+000    3.31784070425193e+000    -2.30000000000000e+000
1.60000000000000e+000    3.31766529029748e+000    -2.30000000000000e+000
1.70000000000000e+000    3.31749533859083e+000    -2.30000000000000e+000
1.80000000000000e+000    3.31733259686628e+000    -2.30000000000000e+000
1.90000000000001e+000    3.31717427942637e+000    -2.30000000000000e+000
2.00000000000001e+000    3.31702108006830e+000    -2.30000000000000e+000
2.10000000000001e+000    3.31687274819518e+000    -2.30000000000000e+000
2.20000000000001e+000    3.31672895999227e+000    -2.30000000000000e+000
2.30000000000001e+000    3.31658941738008e+000    -2.30000000000000e+000
2.40000000000001e+000    3.31645385099019e+000    -2.30000000000000e+000
2.50000000000001e+000    3.31632200848614e+000    -2.30000000000000e+000
2.60000000000001e+000    3.31619366179662e+000    -2.30000000000000e+000
2.70000000000001e+000    3.31606860039818e+000    -2.30000000000000e+000
2.80000000000001e+000    3.31594662968261e+000    -2.30000000000000e+000
2.90000000000001e+000    3.31582757222158e+000    -2.30000000000000e+000
3.00000000000001e+000    3.31571126252848e+000    -2.30000000000000e+000
3.10000000000001e+000    3.31559754834903e+000    -2.30000000000000e+000
3.20000000000001e+000    3.31548629035592e+000    -2.30000000000000e+000
3.30000000000001e+000    3.31537735911127e+000    -2.30000000000000e+000
3.40000000000001e+000    3.31527063536925e+000    -2.30000000000000e+000
3.50000000000001e+000    3.31516600782212e+000    -2.30000000000000e+000
3.60000000000001e+000    3.31506337379372e+000    -2.30000000000000e+000
3.70000000000001e+000    3.31496263805821e+000    -2.30000000000000e+000
3.80000000000001e+000    3.31486371217876e+000    -2.30000000000000e+000
3.90000000000001e+000    3.31476651395760e+000    -2.30000000000000e+000
4.00000000000001e+000    3.31467096682209e+000    -2.30000000000000e+000
4.10000000000001e+000    3.31457699951448e+000    -2.30000000000000e+000
4.20000000000001e+000    3.31448454553070e+000    -2.30000000000000e+000
4.30000000000001e+000    3.31439354263725e+000    -2.30000000000000e+000
4.40000000000001e+000    3.31430393295341e+000    -2.30000000000000e+000
4.50000000000001e+000    3.31421566216779e+000    -2.30000000000000e+000
4.60000000000001e+000    3.31412867947382e+000    -2.30000000000000e+000
4.70000000000001e+000    3.31404293686964e+000    -2.30000000000000e+000
4.80000000000001e+000    3.31395838964038e+000    -2.30000000000000e+000
4.90000000000001e+000    3.31387499556886e+000    -2.30000000000000e+000
5.00000000000001e+000    3.31379271502996e+000    -2.30000000000000e+000
5.10000000000001e+000    3.31371151321511e+000    -2.30000000000000e+000
5.20000000000001e+000    3.31363156671396e+000    -2.30000000000000e+000
5.30000000000001e+000    3.31355246534704e+000    -2.30000000000000e+000
5.40000000000001e+000    3.31347429389545e+000    -2.30000000000000e+000
5.50000000000002e+000    3.31339716264414e+000    -2.30000000000000e+000
5.60000000000002e+000    3.31332083449357e+000    -2.30000000000000e+000
5.70000000000002e+000    3.31324539777470e+000    -2.30000000000000e+000
5.80000000000002e+000    3.31317082693967e+000    -2.30000000000000e+000
5.90000000000002e+000    3.31309709771904e+000    -2.30000000000000e+000
6.00000000000002e+000    3.31302418700368e+000    -2.30000000000000e+000
6.10000000000002e+000    3.31295207279139e+000    -2.30000000000000e+000
6.20000000000002e+000    3.31288073410316e+000    -2.30000000000000e+000
6.30000000000002e+000    3.31281015092220e+000    -2.30000000000000e+000
6.40000000000002e+000    3.31274030409851e+000    -2.30000000000000e+000
6.50000000000002e+000    3.31267117535391e+000    -2.30000000000000e+000
6.60000000000002e+000    3.31260274717069e+000    -2.30000000000000e+000
6.70000000000002e+000    3.31253500281784e+000    -2.30000000000000e+000
6.80000000000002e+000    3.31246792621074e+000    -2.30000000000000e+000
6.90000000000002e+000    3.31240150194306e+000    -2.30000000000000e+000
7.00000000000002e+000    3.31233571520109e+000    -2.30000000000000e+000
7.10000000000002e+000    3.31227055177399e+000    -2.30000000000000e+000
7.20000000000002e+000    3.31220607146455e+000    -2.30000000000000e+000
7.30000000000002e+000    3.31214223102349e+000    -2.30000000000000e+000
7.40000000000003e+000    3.31207896948648e+000    -2.30000000000000e+000
7.50000000000003e+000    3.31201616140441e+000    -2.30000000000000e+000
7.60000000000003e+000    3.31195391341417e+000    -2.30000000000000e+000
7.70000000000003e+000    3.31189221415939e+000    -2.30000000000000e+000
7.80000000000003e+000    3.31183105264258e+000    -2.30000000000000e+000
7.90000000000003e+000    3.31177041855967e+000    -2.30000000000000e+000
8.00000000000003e+000    3.31171030122647e+000    -2.30000000000000e+000
8.10000000000003e+000    3.31165069097110e+000    -2.30000000000000e+000
8.20000000000003e+000    3.31159157822869e+000    -2.30000000000000e+000
8.30000000000003e+000    3.31153295374804e+000    -2.30000000000000e+000
8.40000000000003e+000    3.31147480856553e+000    -2.30000000000000e+000
8.50000000000003e+000    3.31141713400594e+000    -2.30000000000000e+000
8.60000000000003e+000    3.31135992165555e+000    -2.30000000000000e+000
8.70000000000003e+000    3.31130316336069e+000    -2.30000000000000e+000
8.80000000000003e+000    3.31124685117496e+000    -2.30000000000000e+000
8.90000000000003e+000    3.31119097746115e+000    -2.30000000000000e+000
9.00000000000002e+000    3.31113553481364e+000    -2.30000000000000e+000
9.10000000000002e+000    3.31108062945012e+000    -2.30000000000000e+000
9.20000000000002e+000    3.31102602548307e+000    -2.30000000000000e+000
9.30000000000002e+000    3.31097183151089e+000    -2.30000000000000e+000
9.40000000000002e+000    3.31091804088753e+000    -2.30000000000000e+000
9.50000000000002e+000    3.31086464715683e+000    -2.30000000000000e+000
9.60000000000002e+000    3.31081164404094e+000    -2.30000000000000e+000
9.70000000000002e+000    3.31075902542502e+000    -2.30000000000000e+000
9.80000000000002e+000    3.31070678536332e+000    -2.30000000000000e+000
9.90000000000002e+000    3.31065491806294e+000    -2.30000000000000e+000
