    6.08745579203000e+001     7.07799681946000e+001     8.06257403664000e+001     9.04061695689000e+001 
    5.98620192565000e+001     6.96186166802000e+001     7.93179548964000e+001     8.89547235058000e+001 
    5.88795055549000e+001     6.84916527650000e+001     7.80487674655000e+001     8.75459108604000e+001 
    5.79256760718000e+001     6.73975511954000e+001     7.68164798467000e+001     8.61778737511000e+001 
    5.69992682863000e+001     6.63348750251000e+001     7.56194910662000e+001     8.48488592748000e+001 
    5.60990923921000e+001     6.53022692601000e+001     7.44562905692000e+001     8.35572123020000e+001 
    5.52240261215000e+001     6.42984552305000e+001     7.33254520138000e+001     8.23013688573000e+001 
    5.43730100431000e+001     6.33222253205000e+001     7.22256275114000e+001     8.10798501066000e+001 
    5.35450432575000e+001     6.23724381016000e+001     7.11555424473000e+001     7.98912565511000e+001 
    5.27391794191000e+001     6.14480139226000e+001     7.01139905396000e+001     7.87342630245000e+001 
    5.19545230712000e+001     6.05479307811000e+001     6.90998293681000e+001     7.76076137622000e+001 
    5.11909634996000e+001     5.96712205277000e+001     6.81119762381000e+001     7.65101179692000e+001 
    5.04483167766000e+001     5.88169654673000e+001     6.71494043547000e+001     7.54406458217000e+001 
