    3.32439000000000e+003     3.31609000000000e+003     3.30717000000000e+003     3.29764000000000e+003     3.28798000000000e+003     3.27708000000000e+003     3.26259000000000e+003     3.23819000000000e+003     3.19199000000000e+003     3.11099000000000e+003     3.00845000000000e+003     2.89611000000000e+003     2.78019000000000e+003     2.66340000000000e+003     2.54673000000000e+003     2.43031000000000e+003     2.31427000000000e+003     2.19834000000000e+003     2.08291000000000e+003     1.96761000000000e+003     1.85268000000000e+003     1.73849000000000e+003     1.62640000000000e+003     1.52039000000000e+003     1.42354000000000e+003     1.33932000000000e+003     1.26414000000000e+003     1.19503000000000e+003     1.12790000000000e+003     1.06140000000000e+003     9.94890000000000e+002     9.28258000000000e+002     8.61627000000000e+002     7.94995000000000e+002     7.28364000000000e+002     6.61856000000000e+002     5.96092000000000e+002     5.32805000000000e+002     4.75090000000000e+002     4.26293000000000e+002     3.88519000000000e+002     3.59662000000000e+002     3.36378000000000e+002     3.15819000000000e+002     2.96127000000000e+002     2.76311000000000e+002     2.56495000000000e+002     2.36679000000000e+002     2.16863000000000e+002     1.96923000000000e+002     1.77850000000000e+002     1.61873000000000e+002     1.53328000000000e+002     1.57786000000000e+002     1.79460000000000e+002     2.14138000000000e+002     2.56123000000000e+002     3.01081000000000e+002     3.46782000000000e+002     3.92358000000000e+002     4.37688000000000e+002     4.82893000000000e+002     5.28717000000000e+002     5.76028000000000e+002     6.27550000000000e+002     6.85388000000000e+002     7.51029000000000e+002     8.22985000000000e+002     8.99030000000000e+002     9.76684000000000e+002     1.05496000000000e+003     1.13298000000000e+003     1.21088000000000e+003     1.28854000000000e+003     1.36607000000000e+003     1.44422000000000e+003     1.52435000000000e+003     1.60968000000000e+003     1.70368000000000e+003     1.80920000000000e+003     1.92364000000000e+003     2.04365000000000e+003     2.16651000000000e+003     2.29086000000000e+003     2.41619000000000e+003     2.54289000000000e+003     2.67046000000000e+003     2.79852000000000e+003     2.92609000000000e+003     3.05266000000000e+003     3.17812000000000e+003     3.30123000000000e+003     3.41876000000000e+003     3.52354000000000e+003     3.60565000000000e+003     3.65482000000000e+003     3.68132000000000e+003     3.69544000000000e+003     3.70436000000000e+003     3.71154000000000e+003
    3.33851000000000e+003     3.32934000000000e+003     3.31919000000000e+003     3.30841000000000e+003     3.29726000000000e+003     3.28476000000000e+003     3.26804000000000e+003     3.24054000000000e+003     3.19187000000000e+003     3.11198000000000e+003     3.01117000000000e+003     2.89958000000000e+003     2.78403000000000e+003     2.66749000000000e+003     2.55094000000000e+003     2.43465000000000e+003     2.31848000000000e+003     2.20268000000000e+003     2.08725000000000e+003     1.97219000000000e+003     1.85738000000000e+003     1.74369000000000e+003     1.63197000000000e+003     1.52645000000000e+003     1.42998000000000e+003     1.34588000000000e+003     1.27095000000000e+003     1.20184000000000e+003     1.13472000000000e+003     1.06821000000000e+003     1.00170000000000e+003     9.35194000000000e+002     8.68562000000000e+002     8.01931000000000e+002     7.35423000000000e+002     6.68916000000000e+002     6.03151000000000e+002     5.39864000000000e+002     4.82026000000000e+002     4.32857000000000e+002     3.94835000000000e+002     3.65731000000000e+002     3.42447000000000e+002     3.22011000000000e+002     3.02567000000000e+002     2.82999000000000e+002     2.63430000000000e+002     2.43862000000000e+002     2.24046000000000e+002     2.04106000000000e+002     1.85157000000000e+002     1.69180000000000e+002     1.60635000000000e+002     1.64969000000000e+002     1.86767000000000e+002     2.21569000000000e+002     2.63678000000000e+002     3.08760000000000e+002     3.54460000000000e+002     3.99913000000000e+002     4.45119000000000e+002     4.90200000000000e+002     5.35653000000000e+002     5.82840000000000e+002     6.34238000000000e+002     6.91828000000000e+002     7.57469000000000e+002     8.29426000000000e+002     9.05470000000000e+002     9.83371000000000e+002     1.06164000000000e+003     1.13992000000000e+003     1.21819000000000e+003     1.29634000000000e+003     1.37449000000000e+003     1.45301000000000e+003     1.53327000000000e+003     1.61761000000000e+003     1.71025000000000e+003     1.81428000000000e+003     1.92674000000000e+003     2.04464000000000e+003     2.16614000000000e+003     2.29036000000000e+003     2.41706000000000e+003     2.54599000000000e+003     2.67653000000000e+003     2.80756000000000e+003     2.93773000000000e+003     3.06628000000000e+003     3.19335000000000e+003     3.31758000000000e+003     3.43573000000000e+003     3.53989000000000e+003     3.62126000000000e+003     3.67154000000000e+003     3.69891000000000e+003     3.71291000000000e+003     3.72145000000000e+003     3.72802000000000e+003
    3.35411000000000e+003     3.34420000000000e+003     3.33306000000000e+003     3.32104000000000e+003     3.30841000000000e+003     3.29417000000000e+003     3.27522000000000e+003     3.24512000000000e+003     3.19447000000000e+003     3.11496000000000e+003     3.01513000000000e+003     2.90416000000000e+003     2.78898000000000e+003     2.67244000000000e+003     2.55590000000000e+003     2.43935000000000e+003     2.32306000000000e+003     2.20701000000000e+003     2.09146000000000e+003     1.97640000000000e+003     1.86196000000000e+003     1.74877000000000e+003     1.63780000000000e+003     1.53289000000000e+003     1.43691000000000e+003     1.35319000000000e+003     1.27826000000000e+003     1.20903000000000e+003     1.14178000000000e+003     1.07527000000000e+003     1.00864000000000e+003     9.42129000000000e+002     8.75622000000000e+002     8.09114000000000e+002     7.42607000000000e+002     6.76347000000000e+002     6.10830000000000e+002     5.47790000000000e+002     4.89705000000000e+002     4.40041000000000e+002     4.01399000000000e+002     3.71799000000000e+002     3.48392000000000e+002     3.28080000000000e+002     3.08883000000000e+002     2.89810000000000e+002     2.70614000000000e+002     2.51169000000000e+002     2.31725000000000e+002     2.12033000000000e+002     1.93207000000000e+002     1.77354000000000e+002     1.68809000000000e+002     1.73267000000000e+002     1.95313000000000e+002     2.30238000000000e+002     2.72348000000000e+002     3.17305000000000e+002     3.63006000000000e+002     4.08211000000000e+002     4.53169000000000e+002     4.97879000000000e+002     5.42960000000000e+002     5.89652000000000e+002     6.40430000000000e+002     6.97773000000000e+002     7.63290000000000e+002     8.35371000000000e+002     9.11538000000000e+002     9.89688000000000e+002     1.06846000000000e+003     1.14747000000000e+003     1.22686000000000e+003     1.30650000000000e+003     1.38638000000000e+003     1.46688000000000e+003     1.54838000000000e+003     1.63272000000000e+003     1.72338000000000e+003     1.82431000000000e+003     1.93268000000000e+003     2.04675000000000e+003     2.16614000000000e+003     2.29086000000000e+003     2.42053000000000e+003     2.55392000000000e+003     2.68928000000000e+003     2.82453000000000e+003     2.95816000000000e+003     3.08957000000000e+003     3.21887000000000e+003     3.34519000000000e+003     3.46533000000000e+003     3.57097000000000e+003     3.65222000000000e+003     3.70201000000000e+003     3.72740000000000e+003     3.73904000000000e+003     3.74511000000000e+003     3.74957000000000e+003
    3.37170000000000e+003     3.36142000000000e+003     3.34965000000000e+003     3.33690000000000e+003     3.32327000000000e+003     3.30767000000000e+003     3.28698000000000e+003     3.25466000000000e+003     3.20240000000000e+003     3.12226000000000e+003     3.02244000000000e+003     2.91135000000000e+003     2.79592000000000e+003     2.67900000000000e+003     2.56197000000000e+003     2.44493000000000e+003     2.32801000000000e+003     2.21147000000000e+003     2.09542000000000e+003     1.98024000000000e+003     1.86593000000000e+003     1.75335000000000e+003     1.64349000000000e+003     1.53983000000000e+003     1.44484000000000e+003     1.36136000000000e+003     1.28631000000000e+003     1.21683000000000e+003     1.14908000000000e+003     1.08220000000000e+003     1.01545000000000e+003     9.48817000000000e+002     8.82434000000000e+002     8.16050000000000e+002     7.49790000000000e+002     6.83778000000000e+002     6.18633000000000e+002     5.55717000000000e+002     4.97755000000000e+002     4.47596000000000e+002     4.07840000000000e+002     3.77496000000000e+002     3.53841000000000e+002     3.33777000000000e+002     3.15076000000000e+002     2.96498000000000e+002     2.77797000000000e+002     2.58972000000000e+002     2.39899000000000e+002     2.20578000000000e+002     2.02125000000000e+002     1.86643000000000e+002     1.78469000000000e+002     1.83299000000000e+002     2.05345000000000e+002     2.40270000000000e+002     2.82379000000000e+002     3.27337000000000e+002     3.72914000000000e+002     4.17995000000000e+002     4.62581000000000e+002     5.06920000000000e+002     5.51382000000000e+002     5.97207000000000e+002     6.47242000000000e+002     7.03842000000000e+002     7.69111000000000e+002     8.41068000000000e+002     9.17359000000000e+002     9.95757000000000e+002     1.07539000000000e+003     1.15602000000000e+003     1.23776000000000e+003     1.32062000000000e+003     1.40409000000000e+003     1.48831000000000e+003     1.57315000000000e+003     1.65935000000000e+003     1.74926000000000e+003     1.84425000000000e+003     1.94532000000000e+003     2.05319000000000e+003     2.16948000000000e+003     2.29594000000000e+003     2.43081000000000e+003     2.57101000000000e+003     2.71244000000000e+003     2.85264000000000e+003     2.99012000000000e+003     3.12462000000000e+003     3.25652000000000e+003     3.38569000000000e+003     3.50917000000000e+003     3.61890000000000e+003     3.70275000000000e+003     3.74783000000000e+003     3.76690000000000e+003     3.77297000000000e+003     3.77471000000000e+003     3.77545000000000e+003
    3.39189000000000e+003     3.38185000000000e+003     3.37021000000000e+003     3.35721000000000e+003     3.34309000000000e+003     3.32662000000000e+003     3.30445000000000e+003     3.26977000000000e+003     3.21540000000000e+003     3.13403000000000e+003     3.03334000000000e+003     2.92163000000000e+003     2.80521000000000e+003     2.68730000000000e+003     2.56927000000000e+003     2.45112000000000e+003     2.33334000000000e+003     2.21593000000000e+003     2.09926000000000e+003     1.98359000000000e+003     1.86915000000000e+003     1.75694000000000e+003     1.64820000000000e+003     1.54602000000000e+003     1.45239000000000e+003     1.36941000000000e+003     1.29411000000000e+003     1.22414000000000e+003     1.15589000000000e+003     1.08864000000000e+003     1.02164000000000e+003     9.54886000000000e+002     8.88502000000000e+002     8.22366000000000e+002     7.56354000000000e+002     6.90713000000000e+002     6.25816000000000e+002     5.63148000000000e+002     5.05186000000000e+002     4.54531000000000e+002     4.13661000000000e+002     3.82450000000000e+002     3.58547000000000e+002     3.38855000000000e+002     3.20897000000000e+002     3.03310000000000e+002     2.85228000000000e+002     2.67022000000000e+002     2.48321000000000e+002     2.29495000000000e+002     2.11289000000000e+002     1.96180000000000e+002     1.88625000000000e+002     1.93827000000000e+002     2.16120000000000e+002     2.51293000000000e+002     2.93774000000000e+002     3.39103000000000e+002     3.84804000000000e+002     4.30009000000000e+002     4.74595000000000e+002     5.18686000000000e+002     5.62900000000000e+002     6.08229000000000e+002     6.57026000000000e+002     7.12511000000000e+002     7.76913000000000e+002     8.48127000000000e+002     9.23800000000000e+002     1.00232000000000e+003     1.08332000000000e+003     1.16667000000000e+003     1.25250000000000e+003     1.34043000000000e+003     1.42973000000000e+003     1.51952000000000e+003     1.60919000000000e+003     1.69873000000000e+003     1.78840000000000e+003     1.87893000000000e+003     1.97132000000000e+003     2.06879000000000e+003     2.18088000000000e+003     2.31055000000000e+003     2.45508000000000e+003     2.60296000000000e+003     2.75022000000000e+003     2.89413000000000e+003     3.03421000000000e+003     3.17057000000000e+003     3.30445000000000e+003     3.43548000000000e+003     3.56206000000000e+003     3.67909000000000e+003     3.76851000000000e+003     3.80443000000000e+003     3.81087000000000e+003     3.80988000000000e+003     3.80654000000000e+003     3.80294000000000e+003
    3.41529000000000e+003     3.40638000000000e+003     3.39573000000000e+003     3.38359000000000e+003     3.36996000000000e+003     3.35312000000000e+003     3.32959000000000e+003     3.29206000000000e+003     3.23422000000000e+003     3.15087000000000e+003     3.04882000000000e+003     2.93550000000000e+003     2.81747000000000e+003     2.69795000000000e+003     2.57807000000000e+003     2.45830000000000e+003     2.33891000000000e+003     2.22051000000000e+003     2.10285000000000e+003     1.98643000000000e+003     1.87138000000000e+003     1.75917000000000e+003     1.65154000000000e+003     1.55110000000000e+003     1.45933000000000e+003     1.37697000000000e+003     1.30142000000000e+003     1.23058000000000e+003     1.16159000000000e+003     1.09372000000000e+003     1.02647000000000e+003     9.59840000000000e+002     8.93580000000000e+002     8.27692000000000e+002     7.62051000000000e+002     6.96658000000000e+002     6.32009000000000e+002     5.69464000000000e+002     5.11131000000000e+002     4.59981000000000e+002     4.18243000000000e+002     3.86290000000000e+002     3.62263000000000e+002     3.43066000000000e+002     3.26222000000000e+002     3.09750000000000e+002     2.92783000000000e+002     2.75320000000000e+002     2.57238000000000e+002     2.38660000000000e+002     2.20702000000000e+002     2.05468000000000e+002     1.97666000000000e+002     2.03239000000000e+002     2.26399000000000e+002     2.62687000000000e+002     3.06406000000000e+002     3.52726000000000e+002     3.99294000000000e+002     4.45242000000000e+002     4.90448000000000e+002     5.35282000000000e+002     5.79991000000000e+002     6.25568000000000e+002     6.73622000000000e+002     7.27373000000000e+002     7.89794000000000e+002     8.58778000000000e+002     9.32593000000000e+002     1.01087000000000e+003     1.09385000000000e+003     1.18153000000000e+003     1.27343000000000e+003     1.36855000000000e+003     1.46490000000000e+003     1.56126000000000e+003     1.65662000000000e+003     1.75000000000000e+003     1.84141000000000e+003     1.93120000000000e+003     2.01987000000000e+003     2.11090000000000e+003     2.21345000000000e+003     2.35105000000000e+003     2.50140000000000e+003     2.65374000000000e+003     2.80273000000000e+003     2.94739000000000e+003     3.08746000000000e+003     3.22382000000000e+003     3.35733000000000e+003     3.48837000000000e+003     3.61556000000000e+003     3.73483000000000e+003     3.82858000000000e+003     3.85100000000000e+003     3.84926000000000e+003     3.84295000000000e+003     3.83577000000000e+003     3.82871000000000e+003
    3.44229000000000e+003     3.43561000000000e+003     3.42718000000000e+003     3.41728000000000e+003     3.40539000000000e+003     3.38953000000000e+003     3.36476000000000e+003     3.32439000000000e+003     3.26172000000000e+003     3.17502000000000e+003     3.07025000000000e+003     2.95445000000000e+003     2.83394000000000e+003     2.71182000000000e+003     2.58909000000000e+003     2.46673000000000e+003     2.34523000000000e+003     2.22534000000000e+003     2.10682000000000e+003     1.98953000000000e+003     1.87385000000000e+003     1.76127000000000e+003     1.65452000000000e+003     1.55593000000000e+003     1.46651000000000e+003     1.38502000000000e+003     1.30885000000000e+003     1.23640000000000e+003     1.16617000000000e+003     1.09744000000000e+003     1.03006000000000e+003     9.63803000000000e+002     8.98163000000000e+002     8.32894000000000e+002     7.67872000000000e+002     7.02851000000000e+002     6.38325000000000e+002     5.75533000000000e+002     5.16704000000000e+002     4.64563000000000e+002     4.21463000000000e+002     3.88395000000000e+002     3.64121000000000e+002     3.45915000000000e+002     3.30557000000000e+002     3.16067000000000e+002     3.00709000000000e+002     2.84609000000000e+002     2.67394000000000e+002     2.49188000000000e+002     2.30982000000000e+002     2.14881000000000e+002     2.05716000000000e+002     2.10670000000000e+002     2.35564000000000e+002     2.74577000000000e+002     3.20525000000000e+002     3.68827000000000e+002     4.17128000000000e+002     4.64811000000000e+002     5.11874000000000e+002     5.58441000000000e+002     6.04761000000000e+002     6.51577000000000e+002     7.00002000000000e+002     7.52639000000000e+002     8.10972000000000e+002     8.75622000000000e+002     9.46093000000000e+002     1.02350000000000e+003     1.10957000000000e+003     1.20370000000000e+003     1.30427000000000e+003     1.40768000000000e+003     1.51147000000000e+003     1.61451000000000e+003     1.71557000000000e+003     1.81403000000000e+003     1.90977000000000e+003     2.00328000000000e+003     2.09592000000000e+003     2.19141000000000e+003     2.30027000000000e+003     2.42858000000000e+003     2.57485000000000e+003     2.72396000000000e+003     2.86986000000000e+003     3.01105000000000e+003     3.14790000000000e+003     3.28104000000000e+003     3.41121000000000e+003     3.53815000000000e+003     3.66027000000000e+003     3.77223000000000e+003     3.84642000000000e+003     3.87304000000000e+003     3.87342000000000e+003     3.86722000000000e+003     3.85893000000000e+003     3.85038000000000e+003
    3.47301000000000e+003     3.47016000000000e+003     3.46607000000000e+003     3.46075000000000e+003     3.45332000000000e+003     3.44130000000000e+003     3.41814000000000e+003     3.37554000000000e+003     3.30767000000000e+003     3.21515000000000e+003     3.10455000000000e+003     2.98430000000000e+003     2.85995000000000e+003     2.73375000000000e+003     2.60668000000000e+003     2.48010000000000e+003     2.35514000000000e+003     2.23314000000000e+003     2.11388000000000e+003     1.99659000000000e+003     1.88067000000000e+003     1.76685000000000e+003     1.66046000000000e+003     1.56485000000000e+003     1.47865000000000e+003     1.39753000000000e+003     1.31950000000000e+003     1.24432000000000e+003     1.17162000000000e+003     1.10165000000000e+003     1.03415000000000e+003     9.68509000000000e+002     9.04107000000000e+002     8.40077000000000e+002     7.76046000000000e+002     7.11520000000000e+002     6.47118000000000e+002     5.83831000000000e+002     5.23268000000000e+002     4.68898000000000e+002     4.23692000000000e+002     3.89386000000000e+002     3.64864000000000e+002     3.48392000000000e+002     3.35759000000000e+002     3.24117000000000e+002     3.11360000000000e+002     2.97241000000000e+002     2.81512000000000e+002     2.64173000000000e+002     2.46091000000000e+002     2.28752000000000e+002     2.16243000000000e+002     2.19216000000000e+002     2.46711000000000e+002     2.89439000000000e+002     3.37988000000000e+002     3.88891000000000e+002     4.39793000000000e+002     4.90076000000000e+002     5.39740000000000e+002     5.88785000000000e+002     6.37458000000000e+002     6.86007000000000e+002     7.35176000000000e+002     7.86697000000000e+002     8.41811000000000e+002     9.01507000000000e+002     9.66899000000000e+002     1.04344000000000e+003     1.13434000000000e+003     1.23937000000000e+003     1.34910000000000e+003     1.45982000000000e+003     1.57017000000000e+003     1.67904000000000e+003     1.78592000000000e+003     1.89045000000000e+003     1.99250000000000e+003     2.09295000000000e+003     2.19289000000000e+003     2.29680000000000e+003     2.40901000000000e+003     2.53410000000000e+003     2.66996000000000e+003     2.81165000000000e+003     2.95073000000000e+003     3.08511000000000e+003     3.21503000000000e+003     3.34123000000000e+003     3.46409000000000e+003     3.58249000000000e+003     3.69383000000000e+003     3.78771000000000e+003     3.85013000000000e+003     3.87825000000000e+003     3.88543000000000e+003     3.88258000000000e+003     3.87577000000000e+003     3.86747000000000e+003
    3.50657000000000e+003     3.50892000000000e+003     3.51103000000000e+003     3.51276000000000e+003     3.51338000000000e+003     3.51004000000000e+003     3.49344000000000e+003     3.45195000000000e+003     3.37789000000000e+003     3.27609000000000e+003     3.15682000000000e+003     3.03037000000000e+003     2.90045000000000e+003     2.76842000000000e+003     2.63516000000000e+003     2.50215000000000e+003     2.37223000000000e+003     2.24739000000000e+003     2.12849000000000e+003     2.01343000000000e+003     1.89962000000000e+003     1.78704000000000e+003     1.68028000000000e+003     1.58801000000000e+003     1.50268000000000e+003     1.41970000000000e+003     1.33808000000000e+003     1.25820000000000e+003     1.18153000000000e+003     1.10933000000000e+003     1.04158000000000e+003     9.77427000000000e+002     9.14882000000000e+002     8.52710000000000e+002     7.89917000000000e+002     7.26506000000000e+002     6.62476000000000e+002     5.98321000000000e+002     5.35158000000000e+002     4.75957000000000e+002     4.26541000000000e+002     3.89881000000000e+002     3.66474000000000e+002     3.53222000000000e+002     3.44800000000000e+002     3.37121000000000e+002     3.28080000000000e+002     3.16934000000000e+002     3.03434000000000e+002     2.87829000000000e+002     2.70738000000000e+002     2.53275000000000e+002     2.38908000000000e+002     2.38536000000000e+002     2.66898000000000e+002     3.10741000000000e+002     3.61396000000000e+002     4.14528000000000e+002     4.68279000000000e+002     5.21658000000000e+002     5.74294000000000e+002     6.26188000000000e+002     6.77214000000000e+002     7.27497000000000e+002     7.77656000000000e+002     8.28683000000000e+002     8.81690000000000e+002     9.38662000000000e+002     1.00195000000000e+003     1.07799000000000e+003     1.17992000000000e+003     1.29337000000000e+003     1.40954000000000e+003     1.52571000000000e+003     1.64102000000000e+003     1.75521000000000e+003     1.86791000000000e+003     1.97863000000000e+003     2.08774000000000e+003     2.19549000000000e+003     2.30238000000000e+003     2.41198000000000e+003     2.52716000000000e+003     2.65126000000000e+003     2.78279000000000e+003     2.91704000000000e+003     3.04845000000000e+003     3.17304000000000e+003     3.29243000000000e+003     3.40749000000000e+003     3.51821000000000e+003     3.62324000000000e+003     3.71873000000000e+003     3.79737000000000e+003     3.85100000000000e+003     3.87973000000000e+003     3.89088000000000e+003     3.89175000000000e+003     3.88741000000000e+003     3.88072000000000e+003
    3.54113000000000e+003     3.54942000000000e+003     3.55871000000000e+003     3.56899000000000e+003     3.58001000000000e+003     3.59054000000000e+003     3.59389000000000e+003     3.56144000000000e+003     3.47697000000000e+003     3.35969000000000e+003     3.23076000000000e+003     3.09687000000000e+003     2.96052000000000e+003     2.82193000000000e+003     2.68148000000000e+003     2.54042000000000e+003     2.40220000000000e+003     2.27426000000000e+003     2.15698000000000e+003     2.04762000000000e+003     1.93962000000000e+003     1.83261000000000e+003     1.73044000000000e+003     1.63470000000000e+003     1.54466000000000e+003     1.45660000000000e+003     1.36941000000000e+003     1.28334000000000e+003     1.20073000000000e+003     1.12506000000000e+003     1.05719000000000e+003     9.94890000000000e+002     9.34575000000000e+002     8.74136000000000e+002     8.12954000000000e+002     7.50657000000000e+002     6.87370000000000e+002     6.22720000000000e+002     5.57203000000000e+002     4.92801000000000e+002     4.34096000000000e+002     3.94588000000000e+002     3.73905000000000e+002     3.67093000000000e+002     3.64121000000000e+002     3.61024000000000e+002     3.55699000000000e+002     3.47772000000000e+002     3.37245000000000e+002     3.24365000000000e+002     3.09750000000000e+002     2.94641000000000e+002     2.82132000000000e+002     2.80893000000000e+002     3.01700000000000e+002     3.43066000000000e+002     3.93597000000000e+002     4.48091000000000e+002     5.04071000000000e+002     5.60299000000000e+002     6.15908000000000e+002     6.70402000000000e+002     7.23781000000000e+002     7.76294000000000e+002     8.28063000000000e+002     8.79957000000000e+002     9.33212000000000e+002     9.90307000000000e+002     1.05570000000000e+003     1.14140000000000e+003     1.24816000000000e+003     1.36495000000000e+003     1.48410000000000e+003     1.60349000000000e+003     1.72276000000000e+003     1.84178000000000e+003     1.96005000000000e+003     2.07734000000000e+003     2.19339000000000e+003     2.30820000000000e+003     2.42202000000000e+003     2.53757000000000e+003     2.65696000000000e+003     2.78304000000000e+003     2.91482000000000e+003     3.04845000000000e+003     3.17230000000000e+003     3.28376000000000e+003     3.38681000000000e+003     3.48490000000000e+003     3.57803000000000e+003     3.66522000000000e+003     3.74337000000000e+003     3.80790000000000e+003     3.85397000000000e+003     3.88134000000000e+003     3.89435000000000e+003     3.89794000000000e+003     3.89620000000000e+003     3.89137000000000e+003
    3.57407000000000e+003     3.58745000000000e+003     3.60280000000000e+003     3.62039000000000e+003     3.64058000000000e+003     3.66522000000000e+003     3.69284000000000e+003     3.70164000000000e+003     3.58596000000000e+003     3.45208000000000e+003     3.31510000000000e+003     3.17725000000000e+003     3.03706000000000e+003     2.89438000000000e+003     2.74923000000000e+003     2.60271000000000e+003     2.45806000000000e+003     2.32318000000000e+003     2.21036000000000e+003     2.10533000000000e+003     2.00204000000000e+003     1.89924000000000e+003     1.79806000000000e+003     1.69947000000000e+003     1.60349000000000e+003     1.50924000000000e+003     1.41623000000000e+003     1.32470000000000e+003     1.23652000000000e+003     1.15577000000000e+003     1.08765000000000e+003     1.02622000000000e+003     9.66776000000000e+002     9.07327000000000e+002     8.47012000000000e+002     7.85583000000000e+002     7.22543000000000e+002     6.57769000000000e+002     5.91386000000000e+002     5.24754000000000e+002     4.62829000000000e+002     4.15518000000000e+002     4.01399000000000e+002     3.99542000000000e+002     4.00285000000000e+002     4.00161000000000e+002     3.97808000000000e+002     3.92730000000000e+002     3.84927000000000e+002     3.75019000000000e+002     3.63501000000000e+002     3.51859000000000e+002     3.42942000000000e+002     3.41580000000000e+002     3.54460000000000e+002     3.89262000000000e+002     4.36573000000000e+002     4.90324000000000e+002     5.47419000000000e+002     6.06000000000000e+002     6.64457000000000e+002     7.21924000000000e+002     7.78399000000000e+002     8.33760000000000e+002     8.88378000000000e+002     9.42996000000000e+002     9.98977000000000e+002     1.05966000000000e+003     1.13199000000000e+003     1.22476000000000e+003     1.33263000000000e+003     1.44905000000000e+003     1.56906000000000e+003     1.69093000000000e+003     1.81403000000000e+003     1.93838000000000e+003     2.06310000000000e+003     2.18732000000000e+003     2.31043000000000e+003     2.43229000000000e+003     2.55367000000000e+003     2.67653000000000e+003     2.80385000000000e+003     2.93785000000000e+003     3.07768000000000e+003     3.21156000000000e+003     3.32810000000000e+003     3.42310000000000e+003     3.50298000000000e+003     3.57568000000000e+003     3.64553000000000e+003     3.71179000000000e+003     3.77186000000000e+003     3.82227000000000e+003     3.86016000000000e+003     3.88456000000000e+003     3.89781000000000e+003     3.90314000000000e+003     3.90339000000000e+003     3.90054000000000e+003
    3.60342000000000e+003     3.62002000000000e+003     3.63884000000000e+003     3.65953000000000e+003     3.68219000000000e+003     3.70647000000000e+003     3.72863000000000e+003     3.71798000000000e+003     3.65990000000000e+003     3.53320000000000e+003     3.40056000000000e+003     3.26482000000000e+003     3.12573000000000e+003     2.98269000000000e+003     2.83642000000000e+003     2.68928000000000e+003     2.54500000000000e+003     2.41198000000000e+003     2.29383000000000e+003     2.18682000000000e+003     2.08267000000000e+003     1.97900000000000e+003     1.87608000000000e+003     1.77391000000000e+003     1.67297000000000e+003     1.57364000000000e+003     1.47630000000000e+003     1.38155000000000e+003     1.29139000000000e+003     1.20952000000000e+003     1.13794000000000e+003     1.07415000000000e+003     1.01310000000000e+003     9.52533000000000e+002     8.91598000000000e+002     8.29921000000000e+002     7.67005000000000e+002     7.02727000000000e+002     6.37458000000000e+002     5.74047000000000e+002     5.16828000000000e+002     4.77320000000000e+002     4.59609000000000e+002     4.56265000000000e+002     4.56637000000000e+002     4.56760000000000e+002     4.55398000000000e+002     4.51806000000000e+002     4.45862000000000e+002     4.38307000000000e+002     4.29637000000000e+002     4.21463000000000e+002     4.15766000000000e+002     4.15766000000000e+002     4.26417000000000e+002     4.50940000000000e+002     4.91439000000000e+002     5.41846000000000e+002     5.98817000000000e+002     6.59503000000000e+002     7.21181000000000e+002     7.82486000000000e+002     8.42802000000000e+002     9.02250000000000e+002     9.61078000000000e+002     1.02028000000000e+003     1.08171000000000e+003     1.14908000000000e+003     1.22859000000000e+003     1.32210000000000e+003     1.42787000000000e+003     1.54169000000000e+003     1.66133000000000e+003     1.78555000000000e+003     1.91373000000000e+003     2.04489000000000e+003     2.17716000000000e+003     2.30931000000000e+003     2.44022000000000e+003     2.57039000000000e+003     2.70105000000000e+003     2.83481000000000e+003     2.97513000000000e+003     3.12363000000000e+003     3.27101000000000e+003     3.40514000000000e+003     3.51140000000000e+003     3.58125000000000e+003     3.62943000000000e+003     3.67340000000000e+003     3.71786000000000e+003     3.76232000000000e+003     3.80431000000000e+003     3.84109000000000e+003     3.87007000000000e+003     3.89038000000000e+003     3.90264000000000e+003     3.90859000000000e+003     3.91032000000000e+003     3.90908000000000e+003
