# Table format: T1D
# table_unit = degC
# axis1_unit = bar
# axis2_unit = rev/min
    1.00000000000000e+003     9
    6.50000000000000e-001     3.38000000000000e+002
    1.51000000000000e+000     3.50000000000000e+002
    2.46000000000000e+000     3.65000000000000e+002
    3.40000000000000e+000     3.92000000000000e+002
    4.48000000000000e+000     4.15000000000000e+002
    5.41000000000000e+000     4.31000000000000e+002
    6.66000000000000e+000     5.30000000000000e+002
    7.67000000000000e+000     5.73000000000000e+002
    7.88000000000000e+000     5.65000000000000e+002
    1.50000000000000e+003     10
    2.80000000000000e-001     3.94000000000000e+002
    1.46000000000000e+000     4.14000000000000e+002
    2.24000000000000e+000     4.25000000000000e+002
    3.53000000000000e+000     4.69000000000000e+002
    4.30000000000000e+000     4.97000000000000e+002
    5.40000000000000e+000     5.13000000000000e+002
    6.47000000000000e+000     5.64000000000000e+002
    7.47000000000000e+000     6.25000000000000e+002
    7.96000000000000e+000     6.42000000000000e+002
    9.22000000000000e+000     6.58000000000000e+002
    2.00000000000000e+003     11
    3.70000000000000e-001     4.36000000000000e+002
    1.27000000000000e+000     4.46000000000000e+002
    2.18000000000000e+000     4.64000000000000e+002
    3.29000000000000e+000     5.02000000000000e+002
    4.04000000000000e+000     5.28000000000000e+002
    5.43000000000000e+000     5.67000000000000e+002
    6.14000000000000e+000     6.05000000000000e+002
    7.36000000000000e+000     6.56000000000000e+002
    8.17000000000000e+000     6.80000000000000e+002
    9.48000000000000e+000     6.86000000000000e+002
    9.66000000000000e+000     6.78000000000000e+002
    2.50000000000000e+003     12
    3.00000000000000e-001     4.81000000000000e+002
    1.10000000000000e+000     5.06000000000000e+002
    2.09000000000000e+000     5.09000000000000e+002
    3.13000000000000e+000     5.47000000000000e+002
    4.19000000000000e+000     5.83000000000000e+002
    5.21000000000000e+000     6.30000000000000e+002
    6.18000000000000e+000     6.78000000000000e+002
    7.16000000000000e+000     7.11000000000000e+002
    8.23000000000000e+000     7.51000000000000e+002
    9.31000000000000e+000     7.63000000000000e+002
    1.00500000000000e+001     7.46000000000000e+002
    1.03300000000000e+001     7.37000000000000e+002
    3.00000000000000e+003     10
    1.13000000000000e+000     5.36000000000000e+002
    2.02000000000000e+000     5.47000000000000e+002
    3.06000000000000e+000     5.89000000000000e+002
    3.86000000000000e+000     6.20000000000000e+002
    5.07000000000000e+000     6.50000000000000e+002
    5.90000000000000e+000     7.27000000000000e+002
    7.03000000000000e+000     7.55000000000000e+002
    8.13000000000000e+000     7.86000000000000e+002
    1.05200000000000e+001     7.72000000000000e+002
    1.06500000000000e+001     7.66000000000000e+002
    3.50000000000000e+003     12
    1.11000000000000e+000     5.52000000000000e+002
    2.11000000000000e+000     5.94000000000000e+002
    3.07000000000000e+000     6.27000000000000e+002
    3.99000000000000e+000     6.46000000000000e+002
    4.93000000000000e+000     6.70000000000000e+002
    5.76000000000000e+000     7.16000000000000e+002
    7.01000000000000e+000     7.78000000000000e+002
    7.82000000000000e+000     7.92000000000000e+002
    9.04000000000000e+000     8.02000000000000e+002
    9.92000000000000e+000     8.02000000000000e+002
    1.06400000000000e+001     8.02000000000000e+002
    1.07200000000000e+001     8.04000000000000e+002
    4.00000000000000e+003     12
    8.90000000000000e-001     5.84000000000000e+002
    1.94000000000000e+000     6.17000000000000e+002
    2.82000000000000e+000     6.64000000000000e+002
    3.91000000000000e+000     6.89000000000000e+002
    4.77000000000000e+000     7.17000000000000e+002
    5.72000000000000e+000     7.56000000000000e+002
    6.70000000000000e+000     7.96000000000000e+002
    7.89000000000000e+000     8.21000000000000e+002
    8.67000000000000e+000     8.15000000000000e+002
    9.97000000000000e+000     8.13000000000000e+002
    1.10300000000000e+001     8.25000000000000e+002
    1.10800000000000e+001     8.25000000000000e+002
    4.50000000000000e+003     12
    8.50000000000000e-001     6.53000000000000e+002
    1.74000000000000e+000     6.67000000000000e+002
    2.74000000000000e+000     6.98000000000000e+002
    4.03000000000000e+000     7.38000000000000e+002
    4.93000000000000e+000     7.78000000000000e+002
    5.50000000000000e+000     7.89000000000000e+002
    6.68000000000000e+000     8.16000000000000e+002
    7.84000000000000e+000     8.40000000000000e+002
    8.70000000000000e+000     8.33000000000000e+002
    1.00700000000000e+001     8.37000000000000e+002
    1.07700000000000e+001     8.37000000000000e+002
    1.12600000000000e+001     8.38000000000000e+002
    5.00000000000000e+003     12
    6.90000000000000e-001     6.99000000000000e+002
    1.73000000000000e+000     7.34000000000000e+002
    2.64000000000000e+000     7.60000000000000e+002
    3.79000000000000e+000     7.82000000000000e+002
    4.84000000000000e+000     7.97000000000000e+002
    5.77000000000000e+000     8.12000000000000e+002
    6.72000000000000e+000     8.22000000000000e+002
    7.77000000000000e+000     8.38000000000000e+002
    8.77000000000000e+000     8.32000000000000e+002
    9.65000000000000e+000     8.34000000000000e+002
    1.09400000000000e+001     8.37000000000000e+002
    1.09700000000000e+001     8.38000000000000e+002
    5.50000000000000e+003     12
    6.50000000000000e-001     7.24000000000000e+002
    1.54000000000000e+000     7.58000000000000e+002
    2.67000000000000e+000     7.86000000000000e+002
    3.80000000000000e+000     8.10000000000000e+002
    4.69000000000000e+000     8.20000000000000e+002
    5.65000000000000e+000     8.35000000000000e+002
    6.74000000000000e+000     8.41000000000000e+002
    7.64000000000000e+000     8.38000000000000e+002
    8.67000000000000e+000     8.42000000000000e+002
    9.79000000000000e+000     8.45000000000000e+002
    1.08200000000000e+001     8.47000000000000e+002
    1.09200000000000e+001     8.47000000000000e+002
    6.00000000000000e+003     7
    6.10000000000000e-001     7.54000000000000e+002
    1.55000000000000e+000     7.86000000000000e+002
    2.53000000000000e+000     8.02000000000000e+002
    3.48000000000000e+000     8.20000000000000e+002
    4.47000000000000e+000     8.33000000000000e+002
    5.57000000000000e+000     8.42000000000000e+002
    7.57000000000000e+000     8.47000000000000e+002
