# Table format: MULTILINES
# This file shows how to organise data to define
# properties using table in mode 1.
#
# In mode 1 density and bulk modulus are defined from a reference
# density and a table of bulk modulus values.
#
# Note all lines started with a '#' are comments.
#
# First we have the mode.
1
# Then the number of temperature values. This must be greater
# than zero. If it is one, it is assumed that density and bulk 
# modulus do not vary with temperature.
13

# Now the reference density [kg/m**3], and the gauge pressure [bar] where this density is given.
# (the temperature being temperature number 1 [degC]).
8.797674e+02 0.000000e+00
# Temperature number 1 [degC].
-30.0
# Then the number N of pressure [bar] - bulk modulus [bar] pairs (greater than 0),
# followed by the N pressure [bar] - bulk modulus [bar] pairs themselves.
# The pressure values must form a strictly monotically increasing sequence.
12
0.000000e+00  1.946793e+04
1.000000e+01  1.955293e+04
2.000000e+01  1.963789e+04
3.000000e+01  1.972279e+04
4.000000e+01  1.980765e+04
5.000000e+01  1.989246e+04
7.500000e+01  2.010428e+04
1.000000e+02  2.031580e+04
1.250000e+02  2.052703e+04
1.500000e+02  2.073798e+04
1.750000e+02  2.094864e+04
2.000000e+02  2.115902e+04

# Now the reference density [kg/m**3], and the gauge pressure [bar] where this density is given.
# (the temperature being temperature number 2 [degC]).
8.735178e+02 0.000000e+00
# Temperature number 2 [degC].
-20.0
# Then the number N of pressure [bar] - bulk modulus [bar] pairs (greater than 0),
# followed by the N pressure [bar] - bulk modulus [bar] pairs themselves.
# The pressure values must form a strictly monotically increasing sequence.
12
0.000000e+00  1.852315e+04
1.000000e+01  1.860816e+04
2.000000e+01  1.869311e+04
3.000000e+01  1.877801e+04
4.000000e+01  1.886286e+04
5.000000e+01  1.894766e+04
7.500000e+01  1.915944e+04
1.000000e+02  1.937091e+04
1.250000e+02  1.958207e+04
1.500000e+02  1.979294e+04
1.750000e+02  2.000350e+04
2.000000e+02  2.021378e+04

# Now the reference density [kg/m**3], and the gauge pressure [bar] where this density is given.
# (the temperature being temperature number 3 [degC]).
8.672681e+02 0.000000e+00
# Temperature number 3 [degC].
-10.0
# Then the number N of pressure [bar] - bulk modulus [bar] pairs (greater than 0),
# followed by the N pressure [bar] - bulk modulus [bar] pairs themselves.
# The pressure values must form a strictly monotically increasing sequence.
12
0.000000e+00  1.761617e+04
1.000000e+01  1.770117e+04
2.000000e+01  1.778612e+04
3.000000e+01  1.787101e+04
4.000000e+01  1.795585e+04
5.000000e+01  1.804064e+04
7.500000e+01  1.825238e+04
1.000000e+02  1.846380e+04
1.250000e+02  1.867489e+04
1.500000e+02  1.888567e+04
1.750000e+02  1.909614e+04
2.000000e+02  1.930630e+04

# Now the reference density [kg/m**3], and the gauge pressure [bar] where this density is given.
# (the temperature being temperature number 4 [degC]).
8.610183e+02 0.000000e+00
# Temperature number 4 [degC].
0.0
# Then the number N of pressure [bar] - bulk modulus [bar] pairs (greater than 0),
# followed by the N pressure [bar] - bulk modulus [bar] pairs themselves.
# The pressure values must form a strictly monotically increasing sequence.
12
0.000000e+00  1.674586e+04
1.000000e+01  1.683085e+04
2.000000e+01  1.691580e+04
3.000000e+01  1.700068e+04
4.000000e+01  1.708551e+04
5.000000e+01  1.717029e+04
7.500000e+01  1.738199e+04
1.000000e+02  1.759334e+04
1.250000e+02  1.780437e+04
1.500000e+02  1.801506e+04
1.750000e+02  1.822542e+04
2.000000e+02  1.843546e+04

# Now the reference density [kg/m**3], and the gauge pressure [bar] where this density is given.
# (the temperature being temperature number 5 [degC]).
8.547684e+02 0.000000e+00
# Temperature number 5 [degC].
10.0
# Then the number N of pressure [bar] - bulk modulus [bar] pairs (greater than 0),
# followed by the N pressure [bar] - bulk modulus [bar] pairs themselves.
# The pressure values must form a strictly monotically increasing sequence.
12
0.000000e+00  1.591107e+04
1.000000e+01  1.599607e+04
2.000000e+01  1.608101e+04
3.000000e+01  1.616589e+04
4.000000e+01  1.625071e+04
5.000000e+01  1.633547e+04
7.500000e+01  1.654712e+04
1.000000e+02  1.675842e+04
1.250000e+02  1.696936e+04
1.500000e+02  1.717996e+04
1.750000e+02  1.739021e+04
2.000000e+02  1.760012e+04

# Now the reference density [kg/m**3], and the gauge pressure [bar] where this density is given.
# (the temperature being temperature number 6 [degC]).
8.485183e+02 0.000000e+00
# Temperature number 6 [degC].
20.0
# Then the number N of pressure [bar] - bulk modulus [bar] pairs (greater than 0),
# followed by the N pressure [bar] - bulk modulus [bar] pairs themselves.
# The pressure values must form a strictly monotically increasing sequence.
12
